55238	渔极（akikia）	1	50	0.00284446467175	6995
55241	卓媚（Joy N' More）	1	13	8.76187908607e-05	9196
55242	tenbody	2	4	0.000391389432485	1385
55243	冈奈	1	64	0.000431354047314	9196
55244	闺之恋	1	9314	0.00449841294987	1621
55245	VNA	1	30	0.000202197209679	9196
55247	意轩坊（LITALY）	1	1	2.55447416149e-05	5019
55250	礼嘉（LIJIA）	3	415	0.00865932219214	686
55251	安普西蒙	3	597	0.0133040799178	686
55253	瑞沁坊	6	1048	0.00713681693591	6167
55254	F5S	1	94	0.000375490834429	2577
55256	天一金牛（TIANYIJINNIU）	2	290	0.00296799530538	9860
55257	怡爽	2	11	0.000301529183717	9193
55258	斯特龙	3	4	8.61511953478e-05	9193
55259	摩门（Momen）	4	6995	0.0274678768101	5026
55262	弘轩（HOMEXUAN）	5	783	0.00129799891833	6747
55263	GETIEN	1	51	0.00769114763987	653
55265	移康智能（eques）	4	65	0.00089698717836	9859
55266	欧利时（OLEVS）	1	152	0.000775035692433	5026
55272	富象	5	31	0.000128720836685	9851
55273	北恩（HION）	2	113	0.00184680327148	738
55274	里普柯尔（Ripcurl）	5	1199	0.000894786669276	2577
55277	豪伦诗（HOLUNS）	2	1612	0.00565980012237	5026
55280	凯弗尔（CARFERE）	4	64	9.91290802237e-05	6743
55281	J1	4	33	0.000434260607454	5019
55282	狼巢（WOLF NEST）	1	5325	0.0670148502391	671
55283	优凯仕（U-CASE）	1	136	9.6098608478e-05	830
55284	听海品茗（teatime）	2	330	0.00133951378765	11143
55285	旗丰	5	203	0.00189021624074	6227
55286	一家欣（yijiaxin）	1	32	0.00324247644138	752
55287	禾薇（HeeWee）	1	3121	0.00220532174309	830
55288	智能达	1	8	0.00195407914021	12346
55290	玉韵奇源	1	459	0.00334606636729	6167
55292	镖头（Biaotou）	2	3786	0.0451170400201	671
55294	尊尼维纳（Vina del Castillo）	1	3	3.95324627407e-05	12260
55296	吉芬（JEFEN）	4	2977	0.000133574567587	1343
55297	时恩特（CNTOP）	1	38	0.000193758923108	5026
55298	Escorihuela Gascón	1	16	0.000210839801283	12260
55299	斯嘉班迪（CJAR&GABBDI）	2	5156	0.000522834627897	11731
55300	健丽白	1	3	0.000326832988343	1384
55301	保加利亚玫瑰（BULGARIA ROSE）	3	57	0.000423034212892	1383
55303	蛙酷	1	1024	0.000723565993246	830
55304	初己（CHUJI）	2	12118	0.000349021739434	1342
55305	LRG	1	4	1.13432796881e-06	12099
55306	极云（polarcloud）	1	1147	0.000553970329987	1621
55309	百年糊涂	1	121	0.00159447599721	12260
55310	米之清	1	32	0.000421679602567	12260
55318	DREMEL	2	19	0.00328947368421	1277
55319	优佳（YOGA)	1	5	6.30127663865e-05	828
55320	凯萨琳娜（kaisalna）	1	3812	0.000175945491238	1343
55321	欧曼妮莎（omlesa）	1	670	3.09243124683e-05	1343
55322	芥末原创（zenmo）	4	3532	0.000159006352915	1343
55323	kikot	1	879	4.05708517308e-05	1343
55324	圣芙恺（CEFREKAY）	4	4188	0.000189792198313	1343
55325	蔓缇蜜丝（MENTIMISI）	1	7696	0.000355214192173	1343
55328	饮思洁（yinsijie）	1	84	0.0010165430276	1625
55329	JW	2	37	5.66451886993e-05	6743
55330	俏妮妃（QIAONIFEI）	1	2327	0.000107404291215	1343
55331	千婷妮（QIANTINGNI）	1	2674	0.000123420315732	1343
55332	美看（MEIKAN）	3	749	0.000305605643343	1345
55334	健唯（jianwei）	1	458	0.00516860018959	9860
55335	BELMONDO	1	129	0.000279212318241	2575
55336	星期果	1	2	0.000279837694137	12221
55337	IKAZZ	2	231	0.00103835950072	9848
55338	七河（QHE）	5	168	0.000120141767285	829
55339	La new	2	961	7.14238727687e-05	11731
55340	仙宜岱	1	832	0.000362199281	1345
55341	威客（witkey）	2	108	0.00154020120097	6291
55342	米兔果（mituguo）	3	3270	0.000956859410664	11842
55343	漫典	1	24	1.1591358256e-05	1621
55344	翠瑚屋（Cuihuwu）	2	601	0.0028141316878	6172
55345	比苛（Pkcell）	1	94	0.00282333153121	829
55351	寐惑	1	1863	0.000899779184625	1621
55352	飞泡（flypower）	1	70	0.00238508978159	794
55353	大红袍	1	32	0.000691458328832	1584
55354	科盟（KM）	1	38	0.00334183449125	738
55357	Naughxy   baby	1	439	0.000212025261433	1621
55359	许氏	3	22	0.00154466660946	9195
55361	弘马	1	407	0.00172058102372	12147
55363	7紫之恋	1	1463	6.75257748375e-05	1343
55364	朵黎	1	1884	8.69573204332e-05	1343
55365	一见如故（YIJIANRUGU）	1	294	0.000286416549031	11158
55366	奔维斯（BENWIS）	2	992	0.00137367830723	828
55367	爱壳壳	1	1227	0.000867007298548	830
55368	艾铭（iMeaning）	2	1052	0.000728512245153	830
55370	科爱	2	327	0.002928481003	9197
55371	韩娇妮（HANJIAONI）	1	591	0.000257283383499	1345
55372	荣勒（RLrun）	1	4	1.49007424295e-05	1463
55373	红翼（Red Wing）	2	44	3.1449327985e-05	2615
55374	俏峰鲨	1	4	1.54536814533e-05	12154
55380	金诃	4	33	0.00180211104437	9195
55382	橡雨（XIANGYU）	5	1418	3.60355501164e-05	1342
55383	乐鲨（neeza）	1	1131	0.000332067503363	11842
55384	天藜（TIANLAY）	1	21	0.000453769528296	1584
55385	徽名山（huimingshan）	2	60	0.00571597516507	12223
55388	威仕宝	1	1	2.55447416149e-05	5019
55390	七色花语	2	32	0.00064824218328	1584
55392	纳力宝	1	14	8.97527951585e-05	12190
55393	爱姬斯道（ICRYSTAL）	1	44	0.000224352437283	5026
55394	禾辰	5	237	0.000684991084243	9848
55396	璧美人	1	59	0.000430104391439	6167
55398	尼丝普林（NILL SPRING）	1	6	3.26186230592e-05	9848
55399	皇轩	4	11168	0.00254600162018	12222
55400	欣耐（XINNAN）	1	36	0.000200025558821	9858
55402	久不醉	1	1	0.000108944329448	1384
55405	5+（FivePlus）	1	2	2.78673403132e-06	1346
55406	宝之素	2	11	8.6432291104e-05	1584
55409	肆尔（sier）	1	3404	0.000157113969615	1343
55410	希努尔（sinoer）	1	555	1.61288147698e-05	1342
55412	丽欧斯莱（liousilai）	1	1634	7.54183978705e-05	1343
55413	草原娇子	3	5690	0.000243609733146	1343
55414	style by herz	1	679	3.13397136806e-05	1343
55415	邦格狼	1	1025	2.9787450701e-05	1342
55416	吉琳娜雅（JILINNAYA）	1	495	2.28470666743e-05	1343
55417	怡神	1	123	0.000668681772713	9848
55418	老龙之传奇	6	18677	0.000959693325788	11731
55419	古妮蒂奇（Gnidici）	1	4553	0.000676076700033	11731
55420	dnuxlou	2	622	0.00100201013008	2576
55421	格芬（Glenfyne）	1	20	0.00197102591899	12223
55422	爱可优	4	91	0.00150596809579	6271
55423	宾丽布尔（BonnieBear）	1	86	0.000274885091639	6236
55427	盖仕伦（GASLEN）	1	45365	0.00131834897664	1342
55431	罗佛伦（LOFOR）	1	77	0.000392616765246	5026
55432	菲利思迪（FeiLiSiDi）	1	40	0.000159783333799	2577
55433	第一派对	2	52	0.00275881095248	6279
55436	磁霸（MC）	1	1	2.06755530194e-06	6742
55437	尚品电酷	1	4	5.68682646649e-05	6740
55438	千百媚（QBM）	2	56	0.00365436755865	1276
55441	美宝（MeiBao）	1	3	2.12419457622e-05	6743
55443	妙乐妈咪（MIOLOMUM）	4	6102	0.00414686059838	6313
55446	1880	1	2	5.10894832299e-05	5019
55448	月影凯顿	2	348	0.0018067867427	1623
55449	欧恒照明（OHENLE）	1	144	0.000632914174201	9856
55450	三南（samnun）	2	678	0.000620569189568	11158
55451	CEPHEI	2	92	0.00152118797537	1585
55452	雨叶居（yuyeju）	5	433	0.00365245374095	9851
55456	哇哈哈	2	9	0.000289750090547	1585
55457	玖玖爱	1	15	0.00032412109164	1584
55458	风伦达	1	30	7.95030529172e-05	1462
55459	DELOCK	1	5	0.00011670245542	686
55460	宜利客	1	21	0.000726744186047	6197
55465	初我（Truewow ）	2	26	0.000132198191529	1383
55467	萌萌公主（mengmenggongzhu）	1	468	0.000137407242771	11842
55468	天图	1	87	0.00153015459838	9859
55469	正的	1	19	0.000213624762483	6214
55470	美塔利亚（Maltagliati）	1	9	0.000229902674534	5019
55471	匯真堂	2	10	0.000686518493092	9195
55472	世彩光电（SCOE）	5	7658	0.0154777189903	6742
55473	美衣工匠（ARTANHX）	1	367	1.69391383222e-05	1343
55476	优农康品	1	35	0.00075628254716	1584
55479	绿琴（LUKCOM）	1	94	0.000479298388742	5026
55480	LIKE U LIKE	4	239	7.7541559622e-06	1343
55482	天赐锦（TIAN CI JIN）	1	57	2.48141334339e-05	1345
55484	紫兰蒂（SKANDY）	1	113	4.91929311935e-05	1345
55486	范特仑（FANTOLO）	3	2291	0.000243974281931	11730
55488	世纪凯达（cnkaite）	3	213	0.000692378705508	12190
55491	雄霸金霸王（DURA KING）	1	15	7.64837854375e-05	5026
55493	Dooney&Bourke	1	388	0.0008398013913	2575
55495	Dr.Martens	3	375	6.86268421132e-05	12099
55496	泓鑫	3	108	0.00429495472186	9853
55498	索菲尔（suofeier）	3	6416	0.00538669551109	6747
55499	车必用	3	98	0.00130797008729	6740
55501	雅鞍	1	670	0.000114036574763	6745
55502	西班牙神马（Lcono  Tempanillo）	1	2	2.63549751604e-05	12260
55505	bitplay	1	63	4.45162671626e-05	830
55510	孕天使	1	907	0.00237776903919	4997
55511	欧吉（ouji）	2	92	0.000389314381981	9857
55512	德菲迪尼（deftin）	1	49	0.00577625839915	1276
55513	小风车彩虹	1	152	4.46279933786e-05	11842
55514	海宝三昧	1	1	0.000110852455382	12224
55515	九财砣	1	7	0.00445292620865	12219
55516	宝禾	1	14	0.000213535073136	9197
55517	特洛纳	1	1	1.31774875802e-05	12260
55518	私语	1	1	1.31774875802e-05	12260
55519	卡莱诺（KLORNO）	1	11	0.000167777557464	9197
55520	施法迪	1	2	3.0505010448e-05	9197
55521	神话	1	3	3.95324627407e-05	12260
55522	幸运女神	1	42	0.000553454478369	12260
55524	B&O（Bang & Olufsen）	2	52	0.000491499577814	828
55525	绿野仙踪	1	1057	0.000510502736526	1621
55526	热浪之声	1	11	0.00268685881778	12346
55527	旭逸	1	1	1.25849484017e-05	671
55528	创维移动（skyfone）	1	1	0.000150806816468	653
55529	荷乐	1	3	0.000121723606265	1523
55530	L-BRNO	2	130	0.000378076598319	828
55531	办公虎（office tiger）	3	1427	0.0174283379432	9854
55532	百翠思	1	92	0.00476067270375	9853
55533	ZHANe	2	63	0.00935002262102	653
55534	车小二	2	65	0.000881458102306	6740
55540	Tslyzm	2	1843	7.6618445817e-05	1343
55542	GateJ	1	103	0.000222936967278	2575
55543	莫利	3	40	0.000518593746624	1584
55544	大高酵素	1	3	0.000129226793022	9193
55545	嘉和庄园	1	1	1.31774875802e-05	12260
55546	美大（meida）	1	99	0.0033731984054	794
55547	慈云	2	412	0.0001878765984	1621
55548	康煌（King & Emperor）	1	146	7.05140960576e-05	1621
55550	优蜜（UMI）	1	5	0.000127723708075	5019
55551	奥仕明	1	12	0.000170604793995	6740
55553	冰川时代	1	4	0.000144875045273	1585
55555	路美思	2	385	3.02920375152e-05	11731
55558	杰·卡夫（J·KAFU）	3	1274	0.00379485417773	2577
55560	索立	1	3	4.57575156719e-05	9197
55564	千胶百美（qianjiaobaimei）	3	12	0.000259100919808	1581
55565	萩原倉敷	8	346	0.000269535020748	9849
55567	农夫山泉	1	50	0.00181093806592	1585
55570	吉尔福德（Guildford）	1	3	3.77548452051e-05	671
55574	兴澳（xingao）	2	254	0.00154825930523	9849
55576	居家夫人（jujiafuren）	6	128	0.00376075793737	6198
55577	妙厨（Miaochu）	1	3	3.37302256552e-05	6214
55579	寰球	1	5	7.62625261199e-05	9197
55583	博思得（POSTEK）	2	80	0.00119677257461	716
55584	妙艾堂	1	41	0.000625352714183	9197
55585	卫豹	1	17	0.000205728946063	1625
55586	一种感觉（AFeeling）	1	7184	0.00699869553823	11158
55587	素锦城	1	2062	0.00200881266702	11158
55589	星潮	1	45	0.000822684144134	1528
55590	奈喜美（NiceMay）	2	7	0.000353648473417	1276
55591	莳开（SHIKAI）	2	46	0.000793189149172	1383
55593	雅思诚	1	2371	0.000109435141586	1343
55594	QLEE	1	164	0.000610930439609	1463
55595	黄大目	1	2	5.10894832299e-05	5019
55596	草原领头羊	1	5	0.000492756479748	12223
55597	阿姆丽（Amari）	1	2	3.89924354675e-05	6291
55600	红胡子	1	13	0.00150445550284	12222
55601	东祥	8	1137	0.0407681940701	12040
55602	阿斯图利雅（ASTURIANA）	1	2	5.10894832299e-05	5019
55603	伊沁	1	309	0.000149238737547	1621
55604	老酒	2	175	0.00229288283896	12260
55605	睿浪（Rana）	1	3	2.11982224584e-06	830
55607	优乐多	2	11	0.000343112026077	9194
55609	Jamieson	3	63	0.00150764591859	9193
55613	康派人	1	25	0.0003813126306	9197
55614	大卫之选（davidchocie）	8	46	0.000905469032959	1585
55615	萌布洛（mengbuluo）	1	385	1.77699407467e-05	1343
55617	Adidas Originals	3	393	7.36031386061e-05	12102
55620	立光	1	4	2.56436557596e-05	12190
55621	大红大紫	1	889	0.000429363228734	1621
55622	口福莱（Caffarel）	1	77	0.00196694510435	5019
55624	比特福尔	1	6225	0.00300650854766	1621
55627	大卫查尔斯（David Charles）	1	1	1.42951490841e-06	2615
55628	S.STENS	1	36	5.14625367028e-05	2615
55630	珑镶（LONGCHANMP）	1	28	4.00264174355e-05	2615
55633	凹凸	1	3504	0.00169233830538	1621
55636	皇家奥林波（Olimpo）	1	2	2.63549751604e-05	12260
55639	帕拉丁（palladium）	3	643	5.96469165303e-05	11730
55640	讯丰通	1	4	6.10100208959e-05	9197
55644	贝贝孕音（BeiBeiYunYin）	4	100	0.000335555114928	9197
55647	旺家小Q（PUPPY Q）	1	71	9.32804201245e-06	11730
55648	杰卡森（JIEKASEN）	4	4204	0.000166132798568	12102
55649	永味堂	1	1	2.55447416149e-05	5019
55650	CAMOMILE SPRING	1	104	0.000139570712696	6313
55652	颍农	1	13	0.000280904946088	1584
55655	B.Toys	5	25	0.000278882980701	6271
55656	蜗家（WOJIA）	6	351	0.000978558691776	9848
55657	瀚辰木业	4	131	0.000611423974256	9851
55659	香港久兴（hongkongjiuxing）	1	171	0.00115252409517	9196
55660	华志硕	1	136	0.00869231752525	677
55663	奥塞奇（osagie）	2	1768	0.00828547173122	12115
55669	猛斯杰（MENGSIJIE）	1	105	3.05139738889e-06	1342
55670	康车宝	3	1312	0.000220754384281	6745
55672	顾堂	2	1408	0.00023930660316	6745
55674	掘优	2	79	0.000880241953686	9860
55675	维雅蓝黛（willisland）	2	583	0.000254292829991	4997
55676	美多爽	2	460	0.000198513067471	1345
55678	黛米（daimi）	3	1427	0.0586947542338	12042
55680	陶相惠	4	439	0.0012853470437	6227
55681	娅薇（yawei）	1	75	3.26501755709e-05	1345
55682	朵维美（DUOWEIMEI）	1	102	4.44042387764e-05	1345
55684	思兰朵（clando）	5	297	0.00417482061318	1385
55685	卡卡（KaKa）	3	89	0.000331435701474	6291
55686	一若（yiruo）	1	8487	0.00826808588989	11158
55687	翰沃（HIVOX）	1	16	0.000244040083584	9197
55690	丹蜜兔（DARMIBABY）	2	1347	6.16178464853e-05	1343
55692	木头记	1	42	0.000289319960322	1387
55693	WIS	2	30	0.000150987405568	1381
55694	班博 N（BAMBO Nature）	1	24	0.00115295926211	1525
55695	豆壳	1	2575	0.00181951409434	830
55699	宝克（BAOKE）	2	668	0.00692217318134	729
55700	F.L	4	825	0.0053812902494	828
55701	星期10	2	7	0.000285926688397	9194
55703	CLEACE	2	29	0.000338847675868	1625
55704	潇洒车	2	15	8.49677830489e-05	6743
55705	二十一（2-eleven）	1	592	0.000285920170316	1621
55707	瑞银	1	26	0.000506901661078	6291
55709	精勃力	2	6	0.000171556013038	9194
55710	耶利亚（yeliya）	1	129	0.000279212318241	2575
55713	木九十	1	175	0.00024383922774	1346
55714	不二良造	1	8	1.11469361253e-05	1346
55715	曼图（Mantu）	1	454	0.000982654205284	2575
55717	达世奇	1	23	3.20474413601e-05	1346
55720	M	2	573	0.00139130342605	1462
55722	Healthy Care	8	95	0.00206762868835	9193
55723	FatBlaster	2	31	0.00111996553952	9193
55726	栀子花	2	66	0.00115303190685	6227
55727	索驰（SOCCI）	1	70	0.000151510560286	2575
55729	福雕家饰（relife）	1	167	0.000162692393497	11158
55732	百山九川（BAISHANJIUCHUAN）	4	120	0.00289289072105	6198
55733	卡洁儿（KAJIEER）	1	42	9.09063361716e-05	2575
55734	致林（GEROOM）	1	2	2.24868171035e-05	6214
55736	晶珠	4	71	0.00566377756801	9195
55739	HelloBaby	2	1359	0.00181441926505	6313
55741	仙视（Goodview）	1	25	0.00159785248626	677
55742	博云物联	1	1	0.000111098766804	12345
55744	j5 create	2	18	0.000176189277624	671
55745	艾洁弗（RGF）	1	4	5.68682646649e-05	6740
55747	蓝雪纺	1	637	0.000108419847947	6745
55748	暗影猎手	1	32	0.000454946117319	6740
55749	东方河马（ORIENTAL  HEMA）	1	6	8.53023969974e-05	6740
55752	弘茂金	5	645	0.00566371681416	9851
55754	紫韩（zihan）	1	74	0.000160168306588	2575
55756	标致（peugeot）	2	163	0.0131567482792	12380
55757	BODYLOVER	1	8	5.39192559143e-05	9196
55762	优之良衫	2	10883	0.000220716510781	1343
55764	美芭莉	3	10558	0.000469541836925	1343
55766	芬典（FENDIAN）	2	10224	0.000958161735943	9856
55767	茉美	1	1294	5.9725463185e-05	1343
55768	afacai	1	854	3.94169594745e-05	1343
55769	轩椽阁（xuanchuange）	4	605	0.00100527814132	2599
55770	COWON	2	141	0.00139888341378	828
55771	欢旅	5	1510	0.000254795152867	6745
55772	逸炫	2	43	0.000582899712815	6740
55773	北极光	1	14	2.89457742271e-05	6742
55774	雪铁龙（Citroen）	2	128	0.0108042171299	12380
55775	日产（Nissan）	2	195	0.0155964102117	12380
55777	启辰（Venucia）	1	49	0.00426940838198	12380
55780	蔡菜（C.C）	1	25	1.7665185382e-05	830
55781	塔罗斯（Talos）	1	8	0.00088879013443	12345
55782	起亚（KIA）	2	787	0.068397664895	12380
55783	大大（TATA）	1	3	3.29652216911e-05	1583
55785	Touchfour	2	73	0.000317530879878	729
55791	联基	1	60	0.00140042946504	686
55793	衫宅一生（SZESON）	1	2083	9.61423027932e-05	1343
55796	鸿瑞门	1	26	0.000561809892176	1584
55797	杜米国际（DomiGe）	1	483	0.000210267130676	1345
55798	J.ESTINA	2	13	3.56408219792e-05	6182
55799	杰西卡涵（jessica han）	1	679	3.13397136806e-05	1343
55801	爱可丽（Air Clear）	1	10	5.55626552282e-05	9858
55802	巧白（JOBY）	1	32	0.000387254486706	1625
55804	圣恩亚	2	14473	0.00245961573419	6745
55805	益居	2	25	5.07558137799e-05	1624
55806	霸王	4	96	0.00155333968031	6998
55807	医婷（insea）	2	57	0.000281148962092	1381
55809	铂晨	1	388	6.6039091057e-05	6745
55815	艾莉希雅	1	643	0.00031055180661	1621
55816	勒贝斯（lebais）	2	59	0.000315313356239	9848
55818	蒙地亚	6	212	0.00118839003364	9850
55821	阿蓓纳（Abena）	2	23	0.0010568793236	1525
55825	膜力	4	32	0.000346133044889	6747
55826	豪司罗尔	7	1129	0.00132938546136	9850
55832	玉颐阁（yuyige）	1	470	0.00292823944276	11143
55833	rimix	4	631	0.00116339467436	1462
55834	Keecy	2	138	1.15822496382e-05	11731
55835	莎芮（Saree）	1	1161	0.00113105310689	11158
55836	埃舍尔	1	312	0.000303952256115	11158
55839	阿瞳	2	9	0.00047153129789	1276
55841	思酷（CICOOS）	1	1	8.79430129276e-05	738
55844	宏吉	2	672	0.00294920424228	9856
55845	滨江（SZBJ）	1	20	0.000111125310456	9858
55847	檀国演义	1	32	0.000593438792352	12041
55850	喜润	1	12	0.000183030062688	9197
55852	绯诗	1	36	0.000858225856438	1386
55853	柯瑞（KERY）	1	3	0.000171556013038	9194
55856	高力高	1	6	0.000343112026077	9194
55857	莫等闲（MODENGXIAN）	1	106	0.00221613597876	12202
55858	锦瀚	1	24	0.0005017666367	12202
55859	富日达	3	11	8.99472684139e-05	6214
55860	绿家人（lvjiaren）	4	345	0.000543385771055	1624
55861	车耳（CHER）	1	18	0.000255907190992	6740
55865	安好（ANHAO）	1	8	1.36163074344e-06	6745
55866	恒缘	1	11	6.8533263554e-05	11143
55867	苏菲娜（Sofina）	2	153	0.000557091461923	1381
55868	莱奥斯	1	30	6.49330972655e-05	2575
55870	康克（kangke）	1	1022	0.00013427125263	11730
55872	车仕盾（CHESHIDUN）	3	21253	0.00360764065475	6745
55873	爱简（igroom）	1	47	0.00571567554421	7001
55874	CRAB	4	109	0.000239114019633	671
55875	DCT	1	5	0.000754034082341	653
55876	十字勋章（CROSSGEAR）	4	77	0.000146635628792	2576
55878	卡斯特洣瑞	1	5	6.58874379011e-05	12260
55879	cerave	1	8	4.16516980877e-05	1381
55881	By Terry	1	1	6.88857048385e-06	1387
55885	皇姿	1	304	0.00215184676586	9857
55890	Rockbros	1	662	0.00313965786266	12115
55891	DASTE	1	386	0.00169508644502	1466
55892	春聚	2	13	0.00025088331835	12202
55894	贝蒙	2	37	0.00248292985723	6279
55895	温突（WENTU）	1	196	2.57506511893e-05	11730
55896	生活在左	5	2668	0.000119220147919	1343
55897	让夏尔	3	17362	0.000487584241817	1342
55898	美嘉依	1	547	2.52471625674e-05	1343
55899	美嘉衣（MEIJIAYI）	1	1790	8.26186855496e-05	1343
55900	也说	1	532	2.45548272136e-05	1343
55901	夏娃的记忆（EVAFL）	1	893	0.000388754757131	1345
55903	星辉车模	3	66	0.00214030038009	6235
55904	L.A.BABY	1	2	3.65637397393e-05	1528
55905	Nice lady	1	268	1.23697249873e-05	1343
55906	诚德轩	1	143	0.000890932426202	11143
55907	venes	1	83	0.000488011383013	6219
55910	新黄海	1	4	8.6432291104e-05	1584
55911	cloudrove	2	3	8.3458521115e-05	6234
55915	萌迪	1	128	0.00234007934332	1528
55918	依吧（Yiba）	1	5349	0.000246886787154	1343
55919	雅天（ARTISTE）	1	51	0.000642730217142	828
55921	太初天诺（Tctiannuo）	1	816	0.00508392209637	11143
55922	你可居（Nikkyhome）	2	390	0.000356559377365	11158
55923	诺狐（NOHOO）	1	46	0.000183750833869	2577
55924	yoqueen	2	193	0.000406914076197	2575
55925	卡渡时（cidus）	1	1278	5.8986972141e-05	1343
55926	欧淘	5	4992	0.00608877234138	6313
55927	轻尘	1	5960	0.000173203127979	1342
55928	卡丝迪尔（Kiss Dear）	4	680	0.000798649142023	1527
55930	崎珞花（QIRAFA）	1	2288	0.000671768742436	11842
55931	赫曼	3	29	0.000335555114928	9197
55933	燕春天	1	28	0.00240281472582	9195
55935	锐克捷路	1	1742	0.000732666671153	12102
55936	羊鞋匠	2	4824	0.000621957054746	11730
55937	洁灵	3	65	0.00675454842575	1384
55938	潘泰诺华星（PANTAINORASINGH）	1	12	0.000306536899379	5019
55939	巧果（CHOWKOO）	1	1	2.55447416149e-05	5019
55940	锅宝	4	19	0.000276854928018	6197
55941	禾维秀	2	19752	0.000548873737942	1342
55942	迢也	1	6581	0.000191249963964	1342
55943	尚色	1	24	0.000161757767743	9196
55944	任一	1	1	0.000115727346372	12222
55945	美逸客	3	11	3.63051081287e-05	1625
55947	得美莱斯	2	308	0.000275700283591	11158
55948	皇妮雅	1	1548	0.000673899623783	1345
55949	贤顺	5	1810	0.00361113480622	6740
55951	玖玖鱼（jiujiuyu）	1	137	0.00154606599558	9860
55952	纯真花园（PureGarden）	1	552	0.000162070081217	11842
55953	古尔巴克斯（Gurbaks）	2	2359	6.72179253381e-05	1342
55954	通润（TORIN）	1	96	0.000198485308986	6742
55955	佳韵宝（Joyourbaby）	2	784	0.001077467558	4997
55957	古星（guxing）	4	6488	0.0016680574155	12102
55958	COMBAT2000	2	47	0.000116604477612	1462
55959	大小美	1	9	0.00043235972329	1525
55963	畅达	1	7	0.000253531329229	1585
55964	鲜行者	1	2	0.000231454692744	12222
55965	飞然（FIZAN）	1	4	1.06004070556e-05	1462
55966	眼镜蛇（COBRA）	2	106	3.16534973045e-05	2628
55967	香妃	1	1	0.000636132315522	12219
55970	POOGNY	1	20	9.65946521337e-06	1621
55971	贝兰思琦	1	866	0.00012859266906	11731
55972	乐客派（Larkpad）	1	3	0.000206910821436	6279
55973	荣事金（Rongshijin）	1	12	0.000183030062688	9197
55974	帝学（dixue）	1	3	0.000732779677577	12346
55976	华升	1	172	8.3071400835e-05	1621
55977	宝朵家纺	1	977	0.000471864875673	1621
55978	视觉星	1	7420	0.00722860814222	11158
55979	柏伦斯（borrence）	1	372	0.00064144677285	2599
55981	琪力	2	15	0.000388651379712	1581
55982	纯于菜（shionic）	1	856	0.000372647337182	1345
55983	龙卧春	1	9	0.000118597388222	12260
55984	雪曼（XUEMAN）	1	1166	0.00252373304705	2575
55985	维加（vegadeoro）	1	11	0.000280992157764	5019
55986	利豹（LEPA）	1	25	0.00159785248626	677
55987	奕联（Elinke）	1	1	7.0660741528e-07	830
55988	FUJIIRYOKI	2	7	0.000235765648945	1276
55989	亦青藤（YQT）	2	302	0.00488834573936	12345
55990	特朗尼（Torani）	1	85	0.00217130303727	5019
55991	海琪花	2	79	0.000993971347695	1584
55992	麦夕	1	886	4.08939415626e-05	1343
55995	凯得宝（K+dep）	7	201	0.00245708748616	6197
55997	菲迪亚哥（Fidalgo Bay Coffee）	2	55	0.00148496921405	1585
55998	李良济	2	107	0.00643611087274	9195
55999	巴尔曼	2	36	0.000110217127742	1387
56000	汇佳	5	93	0.000685847921656	6214
56001	珂洛艾伊（Chloe）	1	1444	0.00206421952775	2615
56002	即墨	1	8	0.000105419900642	12260
56003	仙露（SAMROO）	1	24	0.000316259701925	12260
56005	菲米生活（PHMI）	6	47	0.000236111579586	6214
56006	湘品	1	7	9.22424130615e-05	12260
56009	信夫人	3	47	0.0024589571129	6198
56011	katiewens	1	2024	5.88193172867e-05	1342
56012	老屠	1	1931	5.6116651028e-05	1342
56013	美恩杰（Mac&Jor）	1	690	0.000102458362184	11731
56014	福茶荟	3	131	0.00211160126278	12202
56015	梦米诺（MOOLMEYNO）	1	557	0.000242481970573	1345
56017	好灵格（Hollinger）	2	9	0.000144875045273	1585
56018	乔志百盛	1	1693	0.0266061101333	9854
56020	沙皇	1	24	0.000316259701925	12260
56021	依点影响	1	4	1.84622761005e-07	1343
56024	迁度生活	4	78	0.000745261546518	9850
56025	藏蕴（CangYun）	1	145	0.000903393019576	11143
56027	郎个哩个狼（langgeligelang）	1	748	2.17375737799e-05	1342
56028	北斗正明	6	119	0.000299862416068	6219
56030	特瑞思	1	108	0.000727909954843	9196
56032	苗霸	2	24	0.000137272547016	9197
56035	野猫（FERAL CAT）	4	2082	0.00426394005376	2575
56037	美空	1	9237	0.00446122400879	1621
56038	蔓富丽	1	2378	0.00114851041387	1621
56039	皎荷（jiaohe）	1	316	1.45851981194e-05	1343
56044	MIEL	1	1	3.62187613184e-05	1585
56045	AMBAR	1	1	1.31774875802e-05	12260
56046	果儿电子（GUOER）	1	844	0.000596376658496	830
56047	斯麦特（smate）	1	2	2.63549751604e-05	12260
56048	朗吉蒂	1	165	0.000725214157938	9856
56049	南岛（naodao）	2	77	0.00131909879171	9859
56050	艾宝（ABLE）	1	122	0.000622068121558	5026
56056	喜念	2	14	3.58276332564e-05	1624
56057	珂凯莉	1	187	2.77677010556e-05	11731
56058	vivianlulu	2	1161	5.30790437889e-05	1343
56059	美锋	1	897	0.000633826851506	830
56060	大秦	1	864	0.000610508806802	830
56062	凯威凯森（calveskelson）	1	249	0.000108398582895	1345
56063	伊箬萱	1	1510	0.00065735686816	1345
56065	GIOTTO be-be	1	49	0.000777950655701	729
56066	DIXON	1	64	0.00124775793496	6291
56067	阿思卡（Asmix）	2	91	0.000849322472301	716
